id,product_id,quantity,unit_price,total_amount,currency,channel,region,sold_at,order_reference,latent_demand,observed_sales,stockout_flag,promotion_applied,promotion_uplift,price_elasticity_effect,demand_noise,data_quality_status,ingested_at
042caa88-034f-5d2f-ade6-11b20bc5e3a1,38d5dc41-891b-50f6-a02f-fda88ad8ccde,273,12.44,3396.12,PLN,online,PL-North,2026-04-30T10:00:00+00:00,ORD-HOME-000050-0001,497,273,true,false,1.0000,0.9520,0.9310,ok,2026-04-30T10:00:00+00:00
b2f50e56-98d3-543d-adf7-7214cddeb6e6,ee0c49cd-0889-5cbf-90de-badbe7517995,44,103.34,4546.96,PLN,online,PL-North,2026-04-30T10:00:00+00:00,ORD-GROC-000051-0001,44,44,false,false,1.0000,0.9790,1.1386,ok,2026-04-30T10:00:00+00:00
36333655-0826-5ad9-b878-107b4f91f337,c74c4e40-b157-5011-aa3d-ec349fb61826,53,105.19,5575.07,PLN,store,PL-Central,2026-04-30T11:00:00+00:00,ORD-FASH-000052-0001,53,53,false,false,1.0000,0.9190,1.0497,ok,2026-04-30T11:00:00+00:00
41418ec7-e218-5274-9f20-4df6d73c7a15,bdef6401-48fd-5078-a4a6-0b385d763314,97,107.05,10383.85,PLN,marketplace,PL-South,2026-04-30T12:00:00+00:00,ORD-BEAU-000053-0001,97,97,false,false,1.0000,0.9580,1.1548,ok,2026-04-30T12:00:00+00:00
2c2badd7-29b4-572d-af56-741b3c420cec,b17680da-3917-5612-9246-0a9b60e6efe9,227,16.15,3666.05,PLN,marketplace,PL-South,2026-04-30T13:00:00+00:00,ORD-BEAU-000053-0001,414,227,true,false,1.0000,0.9190,1.1028,late_event,2026-04-30T15:00:00+00:00
b28afcb5-995e-5a87-9a03-c8e99f349a8b,7ee0dda2-02c2-549d-92e2-6eb7117b919d,15,108.90,1633.50,PLN,wholesale,DE-East,2026-04-30T13:00:00+00:00,ORD-SPOR-000054-0001,15,15,false,false,1.0000,0.9430,0.8474,ok,2026-04-30T13:00:00+00:00
096f5fd6-310b-54d8-b115-e8764c931be7,e3e08a14-471a-5347-94f6-b2369070c3a7,54,19.86,1072.44,PLN,wholesale,DE-East,2026-04-30T14:00:00+00:00,ORD-SPOR-000054-0001,98,54,true,false,1.0000,0.9430,0.8396,ok,2026-04-30T14:00:00+00:00
6bf2538d-db02-5c30-9fb2-3e3f900de29b,5030188b-d814-53c3-9914-3a99743cea2f,33,34.70,1145.10,PLN,wholesale,DE-East,2026-04-30T15:00:00+00:00,ORD-SPOR-000054-0001,33,33,false,false,1.0000,0.9430,0.9017,ok,2026-04-30T15:00:00+00:00
970d909d-1b31-5f24-abf7-a9a671cd0228,ab4674bc-4106-51c6-b44a-9ca109374b4f,53,110.76,5870.28,PLN,online,PL-North,2026-04-30T14:00:00+00:00,ORD-TOYS-000055-0001,53,53,false,false,1.0000,0.9370,0.8565,ok,2026-04-30T14:00:00+00:00
5e74a4ca-adaa-5b34-8838-138cac35c057,6ef80540-16c7-551c-95b8-9ae7373e7908,105,21.72,2280.60,PLN,online,PL-North,2026-04-30T15:00:00+00:00,ORD-TOYS-000055-0001,191,105,true,false,1.0000,0.9370,1.1187,ok,2026-04-30T15:00:00+00:00
0a78cef6-b1a9-5627-af21-f67b91812b84,88370064-3581-5cf2-9047-50dd2a1397e0,40,112.61,4504.40,PLN,online,PL-North,2026-04-30T15:00:00+00:00,ORD-PET -000056-0001,40,40,false,false,1.0000,0.9730,0.9886,ok,2026-04-30T15:00:00+00:00
659582f8-e31b-55f3-84ee-391cebe51c15,de0b3ef5-2bd5-55d5-8b53-6dc8eda6d60f,248,14.30,3546.40,PLN,online,PL-North,2026-04-30T16:00:00+00:00,ORD-PET -000056-0001,452,248,true,false,1.0000,0.9790,0.9379,ok,2026-04-30T16:00:00+00:00
fdde1535-582a-5f4c-904e-d9d58a72da95,e99fb2c3-af82-55dc-a4f5-05e1d6698616,27,114.47,3090.69,PLN,store,PL-Central,2026-04-30T16:00:00+00:00,ORD-ELEC-000057-0001,27,27,false,false,1.0000,0.9310,1.0710,ok,2026-04-30T16:00:00+00:00
caca7112-a6fd-534a-a53f-44d392caaebf,576f0781-3104-5d50-92f3-befe834a6fa6,225,10.59,2382.75,PLN,store,PL-Central,2026-04-30T17:00:00+00:00,ORD-ELEC-000057-0001,410,225,true,false,1.0000,0.9310,1.0320,ok,2026-04-30T17:00:00+00:00
1d419590-b56e-5db6-8492-774c82f73272,f32ca738-f369-5d10-a674-7ee267c90f10,27,116.32,3140.64,PLN,marketplace,PL-South,2026-04-30T17:00:00+00:00,ORD-HOME-000058-0001,27,27,false,false,1.0000,0.9520,0.9783,ok,2026-04-30T17:00:00+00:00
551a5dce-66c7-5ed9-9edc-cf0001361004,1a75e928-29ff-5256-9b8e-492b71e4a9eb,21,118.18,2481.78,PLN,wholesale,DE-East,2026-04-30T18:00:00+00:00,ORD-GROC-000059-0001,21,21,false,false,1.0000,0.9790,0.8888,ok,2026-04-30T18:00:00+00:00
bba88dc8-81df-58c5-8d22-907d60ad3c0d,f000d381-f2f7-5a93-bc43-825f298a7685,42,23.57,989.94,PLN,wholesale,DE-East,2026-04-30T19:00:00+00:00,ORD-GROC-000059-0001,77,42,true,false,1.0000,0.9730,1.1835,ok,2026-04-30T19:00:00+00:00
4fe43d73-f210-5784-85f9-93dd7894f188,5e4db0b5-3afc-5b37-b821-e41339bfcb8f,18,38.41,691.38,PLN,wholesale,DE-East,2026-04-30T08:00:00+00:00,ORD-GROC-000059-0001,18,18,false,false,1.0000,0.9730,1.1585,ok,2026-04-30T08:00:00+00:00
978503e1-6a04-59b4-bd06-8c102deeecc9,c05f9712-2ad5-54a6-bb81-158133cd3bd9,106,120.03,12723.18,PLN,online,PL-North,2026-04-30T19:00:00+00:00,ORD-FASH-000060-0001,106,106,false,false,1.0000,0.9190,1.2057,ok,2026-04-30T19:00:00+00:00
d7d8dbdb-ef23-5d77-8de4-3dd0ab09e741,62b81abd-84c4-5de4-b8f1-2d5b6b547bc3,147,18.01,2647.47,PLN,online,PL-North,2026-04-30T08:00:00+00:00,ORD-FASH-000060-0001,267,147,true,false,1.0000,0.9580,0.9645,ok,2026-04-30T08:00:00+00:00
96b10214-799c-52da-9f8f-1e356969a6b1,dcbefd02-d790-5d82-b528-14470a618fa6,18,121.89,2194.02,PLN,online,PL-North,2026-04-30T08:00:00+00:00,ORD-BEAU-000061-0001,18,18,false,false,1.0000,0.9580,1.1843,ok,2026-04-30T08:00:00+00:00
8b45c67b-5bbe-5a9a-bf01-3f0e11c575b5,70103cb6-8c8c-5035-8835-8dba958ea703,13,123.74,1608.62,PLN,store,PL-Central,2026-04-30T09:00:00+00:00,ORD-SPOR-000062-0001,13,13,false,false,1.0000,0.9430,1.0385,ok,2026-04-30T09:00:00+00:00
b3ddaef0-7755-5541-a206-84d66efbdf46,e3e08a14-471a-5347-94f6-b2369070c3a7,183,19.86,3634.38,PLN,store,PL-Central,2026-04-30T10:00:00+00:00,ORD-SPOR-000062-0001,334,183,true,false,1.0000,0.9430,1.1180,ok,2026-04-30T10:00:00+00:00
27e1a18f-85ee-57bb-b4f2-67e2e2510a46,874f1b3f-f15c-5575-af9b-537ba7b68f80,28,125.60,3516.80,PLN,marketplace,PL-South,2026-04-30T10:00:00+00:00,ORD-TOYS-000063-0001,28,28,false,false,1.0000,0.9370,1.1292,ok,2026-04-30T10:00:00+00:00
27d90361-7d5d-57c3-9ae6-69e9e14c14ee,6ef80540-16c7-551c-95b8-9ae7373e7908,112,21.72,2432.64,PLN,marketplace,PL-South,2026-04-30T11:00:00+00:00,ORD-TOYS-000063-0001,204,112,true,false,1.0000,0.9370,0.9347,ok,2026-04-30T11:00:00+00:00
091b124c-1d0a-5be8-adb7-e7619831f13f,68343b6b-e6e1-53cd-9d7e-113d3dd3fb4f,12,127.45,1529.40,PLN,wholesale,DE-East,2026-04-30T11:00:00+00:00,ORD-PET -000064-0001,12,12,false,false,1.0000,0.9730,1.0840,ok,2026-04-30T11:00:00+00:00
192fabf6-c2ee-5d62-a02d-b3afa6241c74,de0b3ef5-2bd5-55d5-8b53-6dc8eda6d60f,126,14.30,1801.80,PLN,wholesale,DE-East,2026-04-30T12:00:00+00:00,ORD-PET -000064-0001,229,126,true,false,1.0000,0.9790,1.2249,ok,2026-04-30T12:00:00+00:00
4923477f-36d0-5698-8ac8-dcd4c226e977,163da9b8-d3e0-5f9e-9dd3-954c345c7684,15,29.14,437.10,PLN,wholesale,DE-East,2026-04-30T13:00:00+00:00,ORD-PET -000064-0001,15,15,false,false,1.0000,0.9790,1.0518,ok,2026-04-30T13:00:00+00:00
c4acbcdf-c585-59fe-bfb1-62b869609556,944b935c-7308-50ea-a7a3-71cc8f2fd4c5,21,43.98,923.58,PLN,wholesale,DE-East,2026-04-30T14:00:00+00:00,ORD-PET -000064-0001,21,21,false,false,1.0000,0.9790,0.8058,ok,2026-04-30T14:00:00+00:00
ae621402-2ee5-5b9a-b855-2139d498ab28,9b06f7c5-92ba-5990-be5b-a7cd92658adc,32,129.31,4137.92,PLN,online,PL-North,2026-04-30T12:00:00+00:00,ORD-ELEC-000065-0001,32,32,false,false,1.0000,0.9310,1.1631,ok,2026-04-30T12:00:00+00:00
b19975e0-fdb2-5070-9e9f-650febabb9c2,576f0781-3104-5d50-92f3-befe834a6fa6,180,10.59,1906.20,PLN,online,PL-North,2026-04-30T13:00:00+00:00,ORD-ELEC-000065-0001,328,180,true,false,1.0000,0.9310,0.9250,ok,2026-04-30T13:00:00+00:00
e585172b-0fb6-5a00-a810-6c982756f4ab,2e22974b-0c82-5383-be4f-44adda569aa6,32,131.16,4197.12,PLN,online,PL-North,2026-04-30T13:00:00+00:00,ORD-HOME-000066-0001,32,32,false,false,1.0000,0.9520,1.1198,ok,2026-04-30T13:00:00+00:00
f0883425-61c7-5072-8f7b-d1ffaf0fddd5,38d5dc41-891b-50f6-a02f-fda88ad8ccde,397,12.44,4938.68,PLN,online,PL-North,2026-04-30T14:00:00+00:00,ORD-HOME-000066-0001,722,397,true,false,1.0000,0.9520,1.1909,ok,2026-04-30T14:00:00+00:00
d84c6cf6-22fc-59f9-84a6-61fe675ab532,284bddee-b37c-5c36-8aab-81867975f179,11,133.02,1463.22,PLN,store,PL-Central,2026-04-30T14:00:00+00:00,ORD-GROC-000067-0001,11,11,false,false,1.0000,0.9790,0.9871,late_event,2026-04-30T16:00:00+00:00
491fe2a0-6554-5e2d-bd54-fd660a91e349,06acb399-de3d-5662-8c40-c27c44a03030,24,134.87,3236.88,PLN,marketplace,PL-South,2026-04-30T15:00:00+00:00,ORD-FASH-000068-0001,24,24,false,false,1.0000,0.9190,1.0110,ok,2026-04-30T15:00:00+00:00
a1bbb2dc-15e3-5fa0-aed0-2b0a5216802d,b3187164-9efe-5f40-864a-e693c1808c39,6,136.73,820.38,PLN,wholesale,DE-East,2026-04-30T16:00:00+00:00,ORD-BEAU-000069-0001,6,6,false,false,1.0000,0.9580,0.9508,ok,2026-04-30T16:00:00+00:00
acf24661-f229-559a-956a-e008de9e96ba,b17680da-3917-5612-9246-0a9b60e6efe9,59,16.15,952.85,PLN,wholesale,DE-East,2026-04-30T17:00:00+00:00,ORD-BEAU-000069-0001,108,59,true,false,1.0000,0.9190,0.8340,ok,2026-04-30T17:00:00+00:00
ff388c2a-ef3a-5b60-a5a1-e31ec5a56f04,ca2f4809-df5a-51b1-b5eb-635bec356f40,10,30.99,309.90,PLN,wholesale,DE-East,2026-04-30T18:00:00+00:00,ORD-BEAU-000069-0001,10,10,false,false,1.0000,0.9190,0.9215,ok,2026-04-30T18:00:00+00:00
3be481fd-969f-57de-951c-57a913d066ce,b3eddb5e-2feb-5a7d-9d80-832a203e282f,14,45.83,641.62,PLN,wholesale,DE-East,2026-04-30T19:00:00+00:00,ORD-BEAU-000069-0001,14,14,false,false,1.0000,0.9190,0.9225,ok,2026-04-30T19:00:00+00:00
aca81547-2446-5d28-9c18-87dc5581cefe,c9bc50a8-e5f6-504c-8618-2e9c520992ff,15,138.58,2078.70,PLN,online,PL-North,2026-04-30T17:00:00+00:00,ORD-SPOR-000070-0001,15,15,false,false,1.0000,0.9430,1.1465,ok,2026-04-30T17:00:00+00:00
5b352f73-b6c9-5d0e-b976-b2179e49a938,e3e08a14-471a-5347-94f6-b2369070c3a7,169,19.86,3356.34,PLN,online,PL-North,2026-04-30T18:00:00+00:00,ORD-SPOR-000070-0001,307,169,true,false,1.0000,0.9430,1.1523,ok,2026-04-30T18:00:00+00:00
4a3df796-a9ee-5187-87ce-390502a52c77,5030188b-d814-53c3-9914-3a99743cea2f,80,34.70,2776.00,PLN,online,PL-North,2026-04-30T19:00:00+00:00,ORD-SPOR-000070-0001,80,80,false,false,1.0000,0.9430,0.9503,ok,2026-04-30T19:00:00+00:00
f6b0533b-d6ce-5e4a-a830-f70185978f27,13aa843a-9cf9-5e5e-b377-21f2c5c1cfe1,26,140.44,3651.44,PLN,online,PL-North,2026-04-30T18:00:00+00:00,ORD-TOYS-000071-0001,26,26,false,false,1.0000,0.9370,0.9558,ok,2026-04-30T18:00:00+00:00
bdca6ffb-7a84-5c33-a009-7fd373fa28a3,6ef80540-16c7-551c-95b8-9ae7373e7908,127,21.72,2758.44,PLN,online,PL-North,2026-04-30T19:00:00+00:00,ORD-TOYS-000071-0001,231,127,true,false,1.0000,0.9370,1.1923,ok,2026-04-30T19:00:00+00:00
208686a4-7894-5ebe-94e6-435133f6780c,4dd85a2c-b259-5694-a7e6-1dbdd7a8b9f3,21,142.29,2988.09,PLN,store,PL-Central,2026-04-30T19:00:00+00:00,ORD-PET -000072-0001,21,21,false,false,1.0000,0.9730,1.0463,ok,2026-04-30T19:00:00+00:00
2002e5df-9d07-5769-9239-e1d1289dfa82,de0b3ef5-2bd5-55d5-8b53-6dc8eda6d60f,281,14.30,4018.30,PLN,store,PL-Central,2026-04-30T08:00:00+00:00,ORD-PET -000072-0001,511,281,true,false,1.0000,0.9790,1.0741,ok,2026-04-30T08:00:00+00:00
2b3dfe00-d3c0-543c-b659-d73a10260ce2,953af428-8548-5852-860e-88337bcfda1c,18,144.15,2594.70,PLN,marketplace,PL-South,2026-04-30T08:00:00+00:00,ORD-ELEC-000073-0001,18,18,false,false,1.0000,0.9310,1.0805,ok,2026-04-30T08:00:00+00:00
76ed982d-88fb-5c3b-8637-2ccb2eb53a68,576f0781-3104-5d50-92f3-befe834a6fa6,249,10.59,2636.91,PLN,marketplace,PL-South,2026-04-30T09:00:00+00:00,ORD-ELEC-000073-0001,453,249,true,false,1.0000,0.9310,1.0007,ok,2026-04-30T09:00:00+00:00
bdeab556-a5e1-591f-8e0b-d6802e92808e,6a250ba0-29a8-5939-9cc1-cba774d5109f,18,146.00,2628.00,PLN,wholesale,DE-East,2026-04-30T09:00:00+00:00,ORD-HOME-000074-0001,18,18,false,false,1.0000,0.9520,1.1195,ok,2026-04-30T09:00:00+00:00
d44085a6-f37a-5849-91f9-668cc555f616,38d5dc41-891b-50f6-a02f-fda88ad8ccde,155,12.44,1928.20,PLN,wholesale,DE-East,2026-04-30T10:00:00+00:00,ORD-HOME-000074-0001,283,155,true,false,1.0000,0.9520,1.2046,late_event,2026-04-30T12:00:00+00:00
7802835f-2310-59d4-8c8c-5d56eee4f450,7b6c271c-85eb-5849-9da9-76e7ab8e881f,29,27.28,791.12,PLN,wholesale,DE-East,2026-04-30T11:00:00+00:00,ORD-HOME-000074-0001,29,29,false,false,1.0000,0.9520,0.8619,ok,2026-04-30T11:00:00+00:00
32b6063f-2416-5fbb-b712-708c6a7cbf87,60fc91ce-c105-5d41-a03f-c6f4490669e1,21,42.12,884.52,PLN,wholesale,DE-East,2026-04-30T12:00:00+00:00,ORD-HOME-000074-0001,21,21,false,false,1.0000,0.9520,1.1793,ok,2026-04-30T12:00:00+00:00
552d8d80-86bc-5e4e-b489-275d324df7af,260c2bee-e4ea-5a81-b7cd-575a8882e7ca,17,147.86,2513.62,PLN,online,PL-North,2026-04-30T10:00:00+00:00,ORD-GROC-000075-0001,17,17,false,false,1.0000,0.9790,0.9821,ok,2026-04-30T10:00:00+00:00
69ff2e28-3c3b-5806-b9a5-b1981e59d3e6,f000d381-f2f7-5a93-bc43-825f298a7685,86,23.57,2027.02,PLN,online,PL-North,2026-04-30T11:00:00+00:00,ORD-GROC-000075-0001,158,86,true,false,1.0000,0.9730,1.0670,ok,2026-04-30T11:00:00+00:00
18afcff4-9855-5db6-a456-25c85a22036f,39f8628a-0f86-548c-91ee-718cae91d0c3,29,149.71,4341.59,PLN,online,PL-North,2026-04-30T11:00:00+00:00,ORD-FASH-000076-0001,29,29,false,false,1.0000,0.9190,0.8757,missing_optional_context,2026-04-30T11:00:00+00:00
b3c01427-5169-548b-87f3-997669c6c603,62b81abd-84c4-5de4-b8f1-2d5b6b547bc3,208,18.01,3746.08,PLN,online,PL-North,2026-04-30T12:00:00+00:00,ORD-FASH-000076-0001,379,208,true,false,1.0000,0.9580,1.2047,ok,2026-04-30T12:00:00+00:00
abb0d866-de9c-5e9a-a222-bdd425b76187,d7ba719e-c372-52f1-a68d-888ec8fb1196,34,151.57,5153.38,PLN,store,PL-Central,2026-04-30T12:00:00+00:00,ORD-BEAU-000077-0001,34,34,false,false,1.0000,0.9580,1.1447,ok,2026-04-30T12:00:00+00:00
529101bc-3b4a-5c72-9903-46779157812c,09e0d5b3-b51d-50cb-b5b7-2e5b62f35dc6,32,153.42,4909.44,PLN,marketplace,PL-South,2026-04-30T13:00:00+00:00,ORD-SPOR-000078-0001,32,32,false,false,1.0000,0.9430,1.0577,ok,2026-04-30T13:00:00+00:00
59549831-2caa-557c-8d36-6c49ac3ca7d1,e3e08a14-471a-5347-94f6-b2369070c3a7,182,19.86,3614.52,PLN,marketplace,PL-South,2026-04-30T14:00:00+00:00,ORD-SPOR-000078-0001,331,182,true,false,1.0000,0.9430,0.9753,ok,2026-04-30T14:00:00+00:00
2f2a9de2-0588-5ac7-a374-4ad96b9893dc,1564b2e3-5405-5bf0-8ac8-706225799233,19,155.28,2950.32,PLN,wholesale,DE-East,2026-04-30T14:00:00+00:00,ORD-TOYS-000079-0001,19,19,false,false,1.0000,0.9370,1.1598,ok,2026-04-30T14:00:00+00:00
44cd0df5-14d5-5b45-82c9-75d98787a6df,6ef80540-16c7-551c-95b8-9ae7373e7908,36,21.72,781.92,PLN,wholesale,DE-East,2026-04-30T15:00:00+00:00,ORD-TOYS-000079-0001,66,36,true,false,1.0000,0.9370,0.8769,ok,2026-04-30T15:00:00+00:00
39b5c19d-eaf8-5576-a8eb-030aa155b80a,92541b74-41dc-5325-b5f8-c731758cbdfc,39,36.56,1425.84,PLN,wholesale,DE-East,2026-04-30T16:00:00+00:00,ORD-TOYS-000079-0001,39,39,false,false,1.0000,0.9370,1.1785,ok,2026-04-30T16:00:00+00:00
3f82b362-3266-591c-8052-4bc19ec66c19,44953a4d-66fb-5d64-9644-a9213ce753fb,19,51.40,976.60,PLN,wholesale,DE-East,2026-04-30T17:00:00+00:00,ORD-TOYS-000079-0001,19,19,false,false,1.0000,0.9370,0.8729,ok,2026-04-30T17:00:00+00:00
ca8e87b5-cf14-59e2-a2c5-958eea9cc6ac,fe2b63a8-eeb4-5208-b8d1-f4bb758543f5,17,157.13,2671.21,PLN,online,PL-North,2026-04-30T15:00:00+00:00,ORD-PET -000080-0001,17,17,false,false,1.0000,0.9730,0.9034,ok,2026-04-30T15:00:00+00:00
8a817666-83e3-5eba-bfd0-123981c56f8f,818addc5-51d4-57c7-a7c6-b66bb513dcaf,12,158.99,1907.88,PLN,online,PL-North,2026-04-30T16:00:00+00:00,ORD-ELEC-000081-0001,12,12,false,false,1.0000,0.9310,0.9900,ok,2026-04-30T16:00:00+00:00
769e64c1-9974-54d0-8b38-e7aa98036a0b,576f0781-3104-5d50-92f3-befe834a6fa6,251,10.59,2658.09,PLN,online,PL-North,2026-04-30T17:00:00+00:00,ORD-ELEC-000081-0001,457,251,true,false,1.0000,0.9310,1.1334,ok,2026-04-30T17:00:00+00:00
41b7938c-1820-512d-9183-07c05d24929a,22d48f3a-5014-5123-a1e5-345e1ddd84a3,58,25.43,1474.94,PLN,online,PL-North,2026-04-30T18:00:00+00:00,ORD-ELEC-000081-0001,58,58,false,false,1.0000,0.9310,1.1398,ok,2026-04-30T18:00:00+00:00
b211224a-7516-5868-9ad1-956d9450f7e6,6b73c00c-e450-51d6-b955-9cca56d368d3,62,160.84,9972.08,PLN,store,PL-Central,2026-04-30T17:00:00+00:00,ORD-HOME-000082-0001,62,62,false,false,1.0000,0.9520,1.1167,ok,2026-04-30T17:00:00+00:00
a114b2d2-b542-5c40-8f8f-a0f05fb3fcd4,e213b766-e8ca-56ff-8715-94a8c16a108d,13,162.70,2115.10,PLN,marketplace,PL-South,2026-04-30T18:00:00+00:00,ORD-GROC-000083-0001,13,13,false,false,1.0000,0.9790,1.0802,ok,2026-04-30T18:00:00+00:00
09058186-199d-5d5d-a555-128718f7534a,4043dc4a-96a5-5cb6-8f09-37f10cce0de1,6,164.55,987.30,PLN,wholesale,DE-East,2026-04-30T19:00:00+00:00,ORD-FASH-000084-0001,6,6,false,false,1.0000,0.9190,0.8988,ok,2026-04-30T19:00:00+00:00
ceb45582-489d-5772-b8ca-b1bb6293b3b2,62b81abd-84c4-5de4-b8f1-2d5b6b547bc3,71,18.01,1278.71,PLN,wholesale,DE-East,2026-04-30T08:00:00+00:00,ORD-FASH-000084-0001,129,71,true,false,1.0000,0.9580,1.0590,ok,2026-04-30T08:00:00+00:00
69da011b-1819-585d-85b6-85e2e22b58f2,f8f45205-4b7d-5a19-9e70-2c6d708ac79c,21,32.85,689.85,PLN,wholesale,DE-East,2026-04-30T09:00:00+00:00,ORD-FASH-000084-0001,21,21,false,false,1.0000,0.9580,1.2320,ok,2026-04-30T09:00:00+00:00
068e0d9b-70fe-52d9-bc9a-d3fc1d25c7d1,360ec9af-06ab-53b8-adcc-f0a8badedcdf,10,47.69,476.90,PLN,wholesale,DE-East,2026-04-30T10:00:00+00:00,ORD-FASH-000084-0001,10,10,false,false,1.0000,0.9580,0.9006,ok,2026-04-30T10:00:00+00:00
f4e6e3a5-ab18-5764-9163-e825eff1520c,fafbca1c-6412-5747-af13-5c9678cf76df,20,166.41,3328.20,PLN,online,PL-North,2026-04-30T08:00:00+00:00,ORD-BEAU-000085-0001,20,20,false,false,1.0000,0.9580,1.0783,ok,2026-04-30T08:00:00+00:00
3001246c-23df-5866-94ab-63a18d9a1bbd,b17680da-3917-5612-9246-0a9b60e6efe9,166,16.15,2680.90,PLN,online,PL-North,2026-04-30T09:00:00+00:00,ORD-BEAU-000085-0001,302,166,true,false,1.0000,0.9190,1.0290,ok,2026-04-30T09:00:00+00:00
d5dbb086-11dc-5d59-84fc-09d00c2f6963,ca2f4809-df5a-51b1-b5eb-635bec356f40,20,30.99,619.80,PLN,online,PL-North,2026-04-30T10:00:00+00:00,ORD-BEAU-000085-0001,20,20,false,false,1.0000,0.9190,0.7838,ok,2026-04-30T10:00:00+00:00
2a506a47-d72d-5af0-8fdb-a164fb77412f,80c37084-5ec1-5934-99a2-404b2f4d677a,4,168.26,673.04,PLN,online,PL-North,2026-04-30T09:00:00+00:00,ORD-SPOR-000086-0001,4,4,false,false,1.0000,0.9430,0.8678,ok,2026-04-30T09:00:00+00:00
95d0330f-53b7-5ced-ac35-0b4adbdce6f5,e3e08a14-471a-5347-94f6-b2369070c3a7,205,19.86,4071.30,PLN,online,PL-North,2026-04-30T10:00:00+00:00,ORD-SPOR-000086-0001,373,205,true,false,1.0000,0.9430,1.2346,ok,2026-04-30T10:00:00+00:00
0f83927a-7fc9-5d33-bee9-d448c5ea8068,4f4cdd86-60e0-5d5c-9eda-86f193a7cd21,6,170.12,1020.72,PLN,store,PL-Central,2026-04-30T10:00:00+00:00,ORD-TOYS-000087-0001,6,6,false,false,1.0000,0.9370,0.7878,ok,2026-04-30T10:00:00+00:00
ce7077ba-2055-5ab8-97cf-26b3375d47c3,2480ade4-fd45-5f2a-96a0-bdb49cf41ba8,3,171.97,515.91,PLN,marketplace,PL-South,2026-04-30T11:00:00+00:00,ORD-PET -000088-0001,3,3,false,false,1.0000,0.9730,0.9359,ok,2026-04-30T11:00:00+00:00
746a23cc-f598-501b-93ea-12b1fa9e922c,adacd216-df4b-557a-bee5-9d117848c764,1,173.83,173.83,PLN,wholesale,DE-East,2026-04-30T12:00:00+00:00,ORD-ELEC-000089-0001,1,1,false,false,1.0000,0.9310,0.9123,ok,2026-04-30T12:00:00+00:00
6c8d077f-ba78-54f5-a0fa-78b7527a58c3,576f0781-3104-5d50-92f3-befe834a6fa6,84,10.59,889.56,PLN,wholesale,DE-East,2026-04-30T13:00:00+00:00,ORD-ELEC-000089-0001,154,84,true,false,1.0000,0.9310,0.9866,ok,2026-04-30T13:00:00+00:00
b5fd74a7-4000-59a5-96dc-51425e448e38,22d48f3a-5014-5123-a1e5-345e1ddd84a3,24,25.43,610.32,PLN,wholesale,DE-East,2026-04-30T14:00:00+00:00,ORD-ELEC-000089-0001,24,24,false,false,1.0000,0.9310,1.2096,ok,2026-04-30T14:00:00+00:00
b644d947-ad7e-5f4e-88ad-dd98edd51640,ec348c6b-cb3f-5826-a791-37217bfd82f6,10,175.68,1756.80,PLN,online,PL-North,2026-04-30T13:00:00+00:00,ORD-HOME-000090-0001,10,10,false,false,1.0000,0.9520,1.0339,ok,2026-04-30T13:00:00+00:00
28545c42-08f7-5087-9f92-f3211bfb114d,8cf4f802-4e89-570e-93f8-e6fcceaa622b,5,177.54,887.70,PLN,online,PL-North,2026-04-30T14:00:00+00:00,ORD-GROC-000091-0001,5,5,false,false,1.0000,0.9790,0.7864,ok,2026-04-30T14:00:00+00:00
a81a6d44-475e-532f-93da-7c005aab577c,f000d381-f2f7-5a93-bc43-825f298a7685,88,23.57,2074.16,PLN,online,PL-North,2026-04-30T15:00:00+00:00,ORD-GROC-000091-0001,161,88,true,false,1.0000,0.9730,0.9611,ok,2026-04-30T15:00:00+00:00
c14ab1c2-f073-5f5f-8630-21251f5d4b92,398b86fc-73de-5291-ac6a-14681329475c,1,179.39,179.39,PLN,store,PL-Central,2026-04-30T15:00:00+00:00,ORD-FASH-000092-0001,1,1,false,false,1.0000,0.9190,0.9818,ok,2026-04-30T15:00:00+00:00
573263d4-6233-5e5d-8ace-f3b54ebb20a7,e760945c-f9e6-5e2e-9858-aceb64faaf84,6,181.25,1087.50,PLN,marketplace,PL-South,2026-04-30T16:00:00+00:00,ORD-BEAU-000093-0001,6,6,false,false,1.0000,0.9580,1.1824,ok,2026-04-30T16:00:00+00:00
c74885bc-bb58-5e11-8d3e-824ef2fb5167,b17680da-3917-5612-9246-0a9b60e6efe9,198,16.15,3197.70,PLN,marketplace,PL-South,2026-04-30T17:00:00+00:00,ORD-BEAU-000093-0001,361,198,true,false,1.0000,0.9190,0.9639,ok,2026-04-30T17:00:00+00:00
fbe1f6fe-dd60-5d71-99c5-2216b689d5a0,a5c55cd2-b68a-541d-8134-ac1136a677dc,1,183.10,183.10,PLN,wholesale,DE-East,2026-04-30T17:00:00+00:00,ORD-SPOR-000094-0001,1,1,false,false,1.0000,0.9430,1.0805,ok,2026-04-30T17:00:00+00:00
8ec09807-1b60-59b0-a77f-2ace7613b904,e3e08a14-471a-5347-94f6-b2369070c3a7,79,19.86,1568.94,PLN,wholesale,DE-East,2026-04-30T18:00:00+00:00,ORD-SPOR-000094-0001,144,79,true,false,1.0000,0.9430,1.2335,ok,2026-04-30T18:00:00+00:00
