id,order_id,product_id,quantity,unit_price,total_amount,currency
18a931fc-8301-57b3-a8e5-92ff034d62ec,f12b951c-9741-54ab-9374-c834995fc14f,39f8628a-0f86-548c-91ee-718cae91d0c3,29,149.71,4341.59,PLN
e3e0e2f6-3773-58f5-8c69-d47b1c1d169c,f12b951c-9741-54ab-9374-c834995fc14f,62b81abd-84c4-5de4-b8f1-2d5b6b547bc3,208,18.01,3746.08,PLN
d6991dce-39dc-5406-9258-0a9f48092cc9,f0d53e11-a480-5221-9125-78256d33bc64,d7ba719e-c372-52f1-a68d-888ec8fb1196,34,151.57,5153.38,PLN
1e0be009-8938-565b-9f8a-3c42eb94d891,efa82e0c-411e-5a82-bae5-dd6c4c55a91d,09e0d5b3-b51d-50cb-b5b7-2e5b62f35dc6,32,153.42,4909.44,PLN
84514b22-afeb-5782-b9e6-bb6ca8f36018,efa82e0c-411e-5a82-bae5-dd6c4c55a91d,e3e08a14-471a-5347-94f6-b2369070c3a7,182,19.86,3614.52,PLN
e3c6a009-63d3-51b8-a837-fb1a67b33422,68f572b6-daf7-5f0d-a3e8-8325db96a7d5,1564b2e3-5405-5bf0-8ac8-706225799233,19,155.28,2950.32,PLN
f340a3a6-2f1c-5222-80f3-472822254f38,68f572b6-daf7-5f0d-a3e8-8325db96a7d5,6ef80540-16c7-551c-95b8-9ae7373e7908,36,21.72,781.92,PLN
313e94e2-d790-53e6-badd-9e03a1dd7ca3,68f572b6-daf7-5f0d-a3e8-8325db96a7d5,92541b74-41dc-5325-b5f8-c731758cbdfc,39,36.56,1425.84,PLN
f2be76a3-4fab-563e-8b5f-209c8c3429e2,68f572b6-daf7-5f0d-a3e8-8325db96a7d5,44953a4d-66fb-5d64-9644-a9213ce753fb,19,51.40,976.60,PLN
6c7b3c67-76ad-543d-a5a1-dc3a6d022e98,18ce7600-5dc8-5c9e-bd8d-b5d7d839ec9c,fe2b63a8-eeb4-5208-b8d1-f4bb758543f5,17,157.13,2671.21,PLN
3d08a629-846b-516d-8543-2fecd0a04a92,9805eeab-d8ee-5bbe-81e4-0677be387819,818addc5-51d4-57c7-a7c6-b66bb513dcaf,12,158.99,1907.88,PLN
517f75a4-016e-5256-a2bf-22e3eea23be5,9805eeab-d8ee-5bbe-81e4-0677be387819,576f0781-3104-5d50-92f3-befe834a6fa6,251,10.59,2658.09,PLN
a4c06a2d-679f-5304-8ff0-c37c663b3edf,9805eeab-d8ee-5bbe-81e4-0677be387819,22d48f3a-5014-5123-a1e5-345e1ddd84a3,58,25.43,1474.94,PLN
85a1a958-a4c8-5e95-80d7-11e577f5ccfe,f94407d1-420a-51a6-bf7c-9a80e53614ff,6b73c00c-e450-51d6-b955-9cca56d368d3,62,160.84,9972.08,PLN
59762890-2fdd-5720-9e48-ab247ad20110,69d4f634-28bd-54ac-9e8f-7576ee03ba90,e213b766-e8ca-56ff-8715-94a8c16a108d,13,162.70,2115.10,PLN
b34a60ee-6845-55c8-9e91-d7943fb62a42,d0fabe91-e8df-52ff-a3d7-9140daac4956,4043dc4a-96a5-5cb6-8f09-37f10cce0de1,6,164.55,987.30,PLN
9696fedc-2c1c-5174-b76f-8c59778e7bb9,d0fabe91-e8df-52ff-a3d7-9140daac4956,62b81abd-84c4-5de4-b8f1-2d5b6b547bc3,71,18.01,1278.71,PLN
152d6e38-6440-52c9-a767-b8c9b57026f2,d0fabe91-e8df-52ff-a3d7-9140daac4956,f8f45205-4b7d-5a19-9e70-2c6d708ac79c,21,32.85,689.85,PLN
9b54534b-beb0-5c57-a2c5-6d39a620f89f,d0fabe91-e8df-52ff-a3d7-9140daac4956,360ec9af-06ab-53b8-adcc-f0a8badedcdf,10,47.69,476.90,PLN
7340023c-130a-5767-9966-edfcdd74ab65,5f0d1793-bcf2-5379-bce7-ed58b1b9a78d,fafbca1c-6412-5747-af13-5c9678cf76df,20,166.41,3328.20,PLN
5a074b33-d5e9-5400-829e-3facf969f54e,5f0d1793-bcf2-5379-bce7-ed58b1b9a78d,b17680da-3917-5612-9246-0a9b60e6efe9,166,16.15,2680.90,PLN
2be1242f-bbc8-5570-bcfe-ded85d5c770b,5f0d1793-bcf2-5379-bce7-ed58b1b9a78d,ca2f4809-df5a-51b1-b5eb-635bec356f40,20,30.99,619.80,PLN
d9fccabd-a9fb-5735-b04b-cf037b408ff7,849acc2a-16fc-5977-a36a-5c5859f45b92,80c37084-5ec1-5934-99a2-404b2f4d677a,4,168.26,673.04,PLN
ddefe547-4612-564a-8e87-f3a0f0fcdb26,849acc2a-16fc-5977-a36a-5c5859f45b92,e3e08a14-471a-5347-94f6-b2369070c3a7,205,19.86,4071.30,PLN
5f46b2ed-00ad-5c02-b2a0-925bb14c1a32,efce1c21-c01a-56d4-96a6-415c63c2c282,4f4cdd86-60e0-5d5c-9eda-86f193a7cd21,6,170.12,1020.72,PLN
21936679-56fb-51c8-ab01-8283b8844db3,1746ff4c-61fd-55f2-88b1-0593b3032afc,2480ade4-fd45-5f2a-96a0-bdb49cf41ba8,3,171.97,515.91,PLN
b9ac4d79-8119-534d-b299-ddba0c1f1f39,9d569c9f-1424-5238-b9b8-b04ea1c616df,adacd216-df4b-557a-bee5-9d117848c764,1,173.83,173.83,PLN
04100e3b-8521-5d56-ac77-6c59e2629a92,9d569c9f-1424-5238-b9b8-b04ea1c616df,576f0781-3104-5d50-92f3-befe834a6fa6,84,10.59,889.56,PLN
7c49449a-022f-5e64-8980-e3e437868cd4,9d569c9f-1424-5238-b9b8-b04ea1c616df,22d48f3a-5014-5123-a1e5-345e1ddd84a3,24,25.43,610.32,PLN
904560ca-4755-5379-935c-110c91186ef5,3182e68b-3b3a-527c-a2b6-d91002064fa4,ec348c6b-cb3f-5826-a791-37217bfd82f6,10,175.68,1756.80,PLN
a5d68619-acdc-52c0-92c6-9aa11a26ed7d,d66ed305-2d81-556b-a0bb-e56bcec4123d,8cf4f802-4e89-570e-93f8-e6fcceaa622b,5,177.54,887.70,PLN
e0142232-d582-5cba-b8d5-84aba9ebf1a9,d66ed305-2d81-556b-a0bb-e56bcec4123d,f000d381-f2f7-5a93-bc43-825f298a7685,88,23.57,2074.16,PLN
1dd2bd5a-c68d-58c1-b016-e8556556889b,917d87e6-941b-5cbf-aa3b-4faac48273ed,398b86fc-73de-5291-ac6a-14681329475c,1,179.39,179.39,PLN
9354d453-f8f9-5ad8-b3c6-e147509418c8,bcbe1ebb-5bd4-5ac9-8563-b1a83acd04a0,e760945c-f9e6-5e2e-9858-aceb64faaf84,6,181.25,1087.50,PLN
03932e8d-2947-5407-85c3-f14c22c9afc3,bcbe1ebb-5bd4-5ac9-8563-b1a83acd04a0,b17680da-3917-5612-9246-0a9b60e6efe9,198,16.15,3197.70,PLN
f7eba19a-53d9-55ff-9591-254cd84a1d28,c1dbd97c-5ef0-5e1b-b658-ac8678e9c658,a5c55cd2-b68a-541d-8134-ac1136a677dc,1,183.10,183.10,PLN
7d5f08ee-2d81-5bfe-bd11-c590f399a9c3,c1dbd97c-5ef0-5e1b-b658-ac8678e9c658,e3e08a14-471a-5347-94f6-b2369070c3a7,79,19.86,1568.94,PLN
79c44742-13eb-5b14-930e-6ccbcd7608e2,c1dbd97c-5ef0-5e1b-b658-ac8678e9c658,5030188b-d814-53c3-9914-3a99743cea2f,41,34.70,1422.70,PLN
924b873d-0fe2-5892-8cfe-e485de9e9097,6725e9ef-9f40-5c53-a835-26821c6d7580,ebd800fd-0820-5593-9f02-c5ad7575757b,1,184.96,184.96,PLN
d769891d-5394-54e3-8cd3-e2d246fde253,5d958435-a00b-5fa6-8e4a-820037e3cf80,57a04d7b-ffa2-55d5-8e3c-3099d16cc188,1,186.81,186.81,PLN
b5e5b1da-7cef-5cdc-a15b-8970c27e5cba,1924072c-9f39-5622-8cfc-4b0b5b4c7c24,746e83f8-c019-5f34-be65-3ba6d9311b16,1,188.67,188.67,PLN
3efa6b4a-ee89-57da-a497-184caa9802e1,7f6852b8-fe1d-5fd0-bdbb-42d6a6191494,20bd9198-afef-51b5-88cd-25eecdc6a243,4,190.52,762.08,PLN
d6c83824-48b5-53e0-a96f-7c1b2e391b6d,7f6852b8-fe1d-5fd0-bdbb-42d6a6191494,38d5dc41-891b-50f6-a02f-fda88ad8ccde,327,12.44,4067.88,PLN
a0aea467-31c9-59b4-9e83-e98ddc40bd6c,bf2061e6-27c1-5b1f-8cc2-977b84814aa5,da3b1539-9617-5466-87e9-e053e2419729,1,192.38,192.38,PLN
10c434d2-d900-5de1-a420-9a65f7f2c7f2,bf2061e6-27c1-5b1f-8cc2-977b84814aa5,f000d381-f2f7-5a93-bc43-825f298a7685,34,23.57,801.38,PLN
d76d4bf5-0530-5766-8218-a8b150770e4c,bf2061e6-27c1-5b1f-8cc2-977b84814aa5,5e4db0b5-3afc-5b37-b821-e41339bfcb8f,14,38.41,537.74,PLN
4f455ffd-1626-5c58-926d-8c0a80e694e6,eb4c52ae-0190-5220-84b0-31e344a0ea95,1e4e8bdc-40be-58a9-9f14-c7b0c6af9c9c,1,194.23,194.23,PLN
d02f1bea-db7b-5a52-a3f4-d7b78b3e4777,eb4c52ae-0190-5220-84b0-31e344a0ea95,62b81abd-84c4-5de4-b8f1-2d5b6b547bc3,154,18.01,2773.54,PLN
8f736abb-1e1b-54eb-a347-18939c8023d3,daab1715-8ee4-547a-9eee-37674b45549e,576f0781-3104-5d50-92f3-befe834a6fa6,1343,9.99,13416.57,PLN
dfd766bb-323a-5473-88f7-da135072c91b,8b17d266-a9b9-51c3-8fe3-c25a7836958a,38d5dc41-891b-50f6-a02f-fda88ad8ccde,1815,11.74,21308.10,PLN
083ac02e-5bc1-5847-ba4a-d7ffeebfb7aa,2f3b82f9-d7a5-5a9c-8ecb-b102adf4d5d2,de0b3ef5-2bd5-55d5-8b53-6dc8eda6d60f,1154,13.49,15567.46,PLN
7285213b-cf41-56de-8c5d-ce35b2c12cd0,2f3b82f9-d7a5-5a9c-8ecb-b102adf4d5d2,f000d381-f2f7-5a93-bc43-825f298a7685,56,22.24,1245.44,PLN
93f1174a-3e01-5e18-a07f-d410b1e63335,2f3b82f9-d7a5-5a9c-8ecb-b102adf4d5d2,5e4db0b5-3afc-5b37-b821-e41339bfcb8f,20,36.24,724.80,PLN
31e72835-8285-59f9-bdf8-3be4583b0be4,1ec448f8-d371-5742-91a8-e19c0df6beb4,b17680da-3917-5612-9246-0a9b60e6efe9,707,15.24,10774.68,PLN
30d316be-ca87-5de2-98cd-10ddd8a8bc26,1ec448f8-d371-5742-91a8-e19c0df6beb4,62b81abd-84c4-5de4-b8f1-2d5b6b547bc3,182,16.99,3092.18,PLN
402ff2d0-ecc1-50c2-82aa-a7ffc6473fc5,08238d4d-e45e-559b-bd47-799671b91303,62b81abd-84c4-5de4-b8f1-2d5b6b547bc3,1140,16.99,19368.60,PLN
9f2a46e1-a121-598b-99b4-80342c34e05b,9d9cfa3d-aac4-5f73-8d5d-bd4df27768dd,e3e08a14-471a-5347-94f6-b2369070c3a7,1135,18.74,21269.90,PLN
dae52663-f5cb-5156-9ca1-6a2eb983e042,5b2aa273-cb6e-5be3-86ce-7f40d3cb3e9a,6ef80540-16c7-551c-95b8-9ae7373e7908,708,20.49,14506.92,PLN
e0d49af0-6d7f-51c0-8a87-821b5435be7b,03357e96-3004-5bed-afa5-db0ed7f091f8,f000d381-f2f7-5a93-bc43-825f298a7685,301,22.24,6694.24,PLN
6cec335d-6851-52b9-802f-c664babda614,03357e96-3004-5bed-afa5-db0ed7f091f8,de0b3ef5-2bd5-55d5-8b53-6dc8eda6d60f,188,13.49,2536.12,PLN
5685b74c-1c9c-5b6a-822b-012c66816ca4,03357e96-3004-5bed-afa5-db0ed7f091f8,163da9b8-d3e0-5f9e-9dd3-954c345c7684,22,27.49,604.78,PLN
909cdc10-0a13-54b2-8a29-2f3f5f33b71b,e15fffd0-d484-5cb6-89d3-705181103878,22d48f3a-5014-5123-a1e5-345e1ddd84a3,223,23.99,5349.77,PLN
d0aba541-8624-534c-8a77-c2e990e4b435,aa0dd4de-68b7-5db0-84b6-919c03dc5ca8,7b6c271c-85eb-5849-9da9-76e7ab8e881f,483,25.74,12432.42,PLN
87a60d20-6540-5623-95a9-aaa17044a08c,aa0dd4de-68b7-5db0-84b6-919c03dc5ca8,38d5dc41-891b-50f6-a02f-fda88ad8ccde,305,11.74,3580.70,PLN
8c9f6d56-0220-5e72-8de9-f09db7f837c6,a8b5be89-4512-5ca5-ba3a-ca52daf78106,163da9b8-d3e0-5f9e-9dd3-954c345c7684,193,27.49,5305.57,PLN
207b840a-e9c8-567a-b3ca-02042e398af6,55f46424-7ea8-5967-8e13-f5422d8ab2fa,ca2f4809-df5a-51b1-b5eb-635bec356f40,217,29.24,6345.08,PLN
88df2ade-0697-5793-aab8-52a8b81a39ae,3b84096f-a10f-5496-a458-9e7552c4b69f,f8f45205-4b7d-5a19-9e70-2c6d708ac79c,167,30.99,5175.33,PLN
7fde7a32-259e-543a-9655-450b0a7ce97b,3b84096f-a10f-5496-a458-9e7552c4b69f,b17680da-3917-5612-9246-0a9b60e6efe9,99,15.24,1508.76,PLN
35eaa546-1a33-5971-a215-0c6d2413f8cc,3b84096f-a10f-5496-a458-9e7552c4b69f,ca2f4809-df5a-51b1-b5eb-635bec356f40,21,29.24,614.04,PLN
8f82c869-23c8-51bc-be73-e47038cc7d5c,463550d0-2ae3-517a-b23f-417df2b79372,5030188b-d814-53c3-9914-3a99743cea2f,423,32.74,13849.02,PLN
a912e4ca-24bb-5b12-b75f-3ef56255df26,134d3700-18ef-5282-896a-261c6794d5ec,92541b74-41dc-5325-b5f8-c731758cbdfc,537,34.49,18521.13,PLN
4fed4098-bbc7-5f7c-8696-9ad301099440,134d3700-18ef-5282-896a-261c6794d5ec,6ef80540-16c7-551c-95b8-9ae7373e7908,129,20.49,2643.21,PLN
fccf6cea-6a6b-57a3-acc0-0c3644984902,66e57bfe-2f01-5302-94cc-9cd55ac35b3d,5e4db0b5-3afc-5b37-b821-e41339bfcb8f,233,36.24,8443.92,PLN
c1654d92-5a5f-5098-bd4c-8c350e4e5650,3cb55edd-33f3-54ee-bc30-93732a6cd96a,6836df32-8a55-5c22-8e6b-ed15005c6d4a,456,37.99,17323.44,PLN
8b6414d9-8ef4-5433-9ac6-d3a62a55189e,2f679d45-5a60-5687-bcd4-141283924278,60fc91ce-c105-5d41-a03f-c6f4490669e1,178,39.74,7073.72,PLN
cd17c8a0-e78f-577d-b030-0f9cac5abb12,2f679d45-5a60-5687-bcd4-141283924278,38d5dc41-891b-50f6-a02f-fda88ad8ccde,287,11.74,3369.38,PLN
2c32192b-dc33-58c8-b900-40b9eb11b162,2f679d45-5a60-5687-bcd4-141283924278,7b6c271c-85eb-5849-9da9-76e7ab8e881f,70,25.74,1801.80,PLN
83b0608f-7ca5-551a-ab38-b9ac9dd0feb2,2f679d45-5a60-5687-bcd4-141283924278,60fc91ce-c105-5d41-a03f-c6f4490669e1,41,39.74,1629.34,PLN
f797f637-6c59-5cdb-9cb9-beb0db917fc0,29043921-b6a1-55ac-b55f-969433235869,944b935c-7308-50ea-a7a3-71cc8f2fd4c5,394,41.49,16347.06,PLN
287cd492-bd10-5679-8c9b-564962e3735d,1de920c8-6bb3-590e-9d9f-282614e38bf3,b3eddb5e-2feb-5a7d-9d80-832a203e282f,194,43.24,8388.56,PLN
009a88b6-1a42-5ffe-a954-79229db9038a,b1ec8e18-f7f1-53c3-90b9-6fccfc681601,360ec9af-06ab-53b8-adcc-f0a8badedcdf,151,44.99,6793.49,PLN
f28dbabf-1f2f-5fda-b8b5-16483297f405,b1ec8e18-f7f1-53c3-90b9-6fccfc681601,b17680da-3917-5612-9246-0a9b60e6efe9,184,15.24,2804.16,PLN
885f09e6-aab8-5537-bed8-8edf60319a85,94b0e5d1-ef42-59a0-be5b-269290ce279e,c6ad2817-6d98-5707-85ba-460e2ab44c7a,494,46.74,23089.56,PLN
ab4f29d0-0fba-5b49-85e9-cc7ff721f0a5,18c41fe7-2d4b-56bf-ae07-089c7ac6f3b8,44953a4d-66fb-5d64-9644-a9213ce753fb,234,48.49,11346.66,PLN
3722f79d-1975-5511-b60d-dd3d208fee69,18c41fe7-2d4b-56bf-ae07-089c7ac6f3b8,6ef80540-16c7-551c-95b8-9ae7373e7908,68,20.49,1393.32,PLN
d3a0c822-7866-5718-85bb-065515328ce3,18c41fe7-2d4b-56bf-ae07-089c7ac6f3b8,92541b74-41dc-5325-b5f8-c731758cbdfc,59,34.49,2034.91,PLN
bcfc93e1-2a83-59e5-bf5a-33d43b50ada5,9112ebd2-72e8-5ca5-8016-469076f2f7b1,5acda6c0-5a1e-5e97-9a2c-6a29d8118012,513,50.24,25773.12,PLN
fd527d7a-4d96-5907-8099-fb08e70c47c3,9112ebd2-72e8-5ca5-8016-469076f2f7b1,de0b3ef5-2bd5-55d5-8b53-6dc8eda6d60f,269,13.49,3628.81,PLN
bf38754f-20e9-53a1-9d46-0176f92e319c,0af47341-42ea-573e-82c5-ae79455a850f,06f4fcc4-2bd2-526c-bfc8-6a4cbad967b3,536,51.99,27866.64,PLN
e3545ad2-97e7-58b2-8486-d7995111d792,0af47341-42ea-573e-82c5-ae79455a850f,576f0781-3104-5d50-92f3-befe834a6fa6,184,9.99,1838.16,PLN
02327394-5503-5223-8345-d20058a3b21c,0af47341-42ea-573e-82c5-ae79455a850f,22d48f3a-5014-5123-a1e5-345e1ddd84a3,56,23.99,1343.44,PLN
3da9d488-c639-5065-b2d6-453c0dc27102,a559d05f-20ad-51e4-9e51-230def5b7091,b6756d87-a0a0-556a-b6ed-1c904680ceb4,70,53.74,3761.80,PLN
5a0bcc06-6d73-524f-90f2-25d75df5fdaf,a559d05f-20ad-51e4-9e51-230def5b7091,38d5dc41-891b-50f6-a02f-fda88ad8ccde,417,11.74,4895.58,PLN
87036d0c-888a-5715-873d-999e941c5e8e,f9f20100-8c18-5f02-9ac2-50129e7b09cf,78d65be0-4c32-5c7a-932c-89673632def9,90,55.49,4994.10,PLN
def4ae75-bbbf-5ed8-8881-faa60c85f548,f9f20100-8c18-5f02-9ac2-50129e7b09cf,f000d381-f2f7-5a93-bc43-825f298a7685,79,22.24,1756.96,PLN
9307e0a7-928f-51db-be6e-521a89d2a4c0,7bd80c2a-0c15-573b-8ff9-c859d90b86e2,01fc3b7e-8b29-50d3-a3d4-bc713fa84405,18,57.24,1030.32,PLN
426a9e58-3e9a-5b01-b6a5-f39e7b1a75a8,7bd80c2a-0c15-573b-8ff9-c859d90b86e2,62b81abd-84c4-5de4-b8f1-2d5b6b547bc3,116,16.99,1970.84,PLN
539cfd00-5563-576b-86f2-81e8bb28fe5e,7bd80c2a-0c15-573b-8ff9-c859d90b86e2,f8f45205-4b7d-5a19-9e70-2c6d708ac79c,35,30.99,1084.65,PLN
eaac17e7-e8e4-5be0-ae04-7b6e3ec11479,34b09efc-c0b4-51e1-966c-17c37e272b52,e97682bc-117f-532b-8b65-b717c09bc30f,48,58.99,2831.52,PLN
faf4cadb-0355-5f1b-9e4d-96550c30e296,aba6edc8-5706-5dc3-bfad-fbf576b12c79,b7d44817-034b-51e8-84f0-70a921a96cdb,96,60.74,5831.04,PLN
0a656213-5576-5b70-95c7-9b523d6b1ef6,aba6edc8-5706-5dc3-bfad-fbf576b12c79,e3e08a14-471a-5347-94f6-b2369070c3a7,171,18.74,3204.54,PLN
2e951fee-4cc7-503f-ba43-390adb5f30c9,aba6edc8-5706-5dc3-bfad-fbf576b12c79,5030188b-d814-53c3-9914-3a99743cea2f,112,32.74,3666.88,PLN
80541925-adf2-5d61-9cbd-798beb219499,4c200a14-c04b-5d17-ad0d-9ac752770c55,85e7e944-3e11-5a89-ac96-c23167ff32dc,42,62.49,2624.58,PLN
357d4555-a337-5a7f-8b40-7c7023f360da,05a5e395-fb87-551c-a5be-ce0181d520c6,975dfb1e-69d1-5f10-8875-2e1acefd4859,104,64.24,6680.96,PLN
5c5da4e8-d411-552c-b36e-5549f11a049f,05a5e395-fb87-551c-a5be-ce0181d520c6,de0b3ef5-2bd5-55d5-8b53-6dc8eda6d60f,349,13.49,4708.01,PLN
67179c3e-ae3e-5ab6-a507-e98062698976,2de10d60-d368-565e-96ad-a365e038f923,ac6c0b36-b856-5925-aca7-b8e3bb4639a3,38,65.99,2507.62,PLN
404e651b-074d-5a4a-b9d1-48d136dc02a5,2de10d60-d368-565e-96ad-a365e038f923,576f0781-3104-5d50-92f3-befe834a6fa6,121,9.99,1208.79,PLN
33db1552-7311-5234-9995-b428a3fae3ca,2de10d60-d368-565e-96ad-a365e038f923,22d48f3a-5014-5123-a1e5-345e1ddd84a3,27,23.99,647.73,PLN
70dfda1b-2f2e-53fd-bc7f-b0803b77721b,2de10d60-d368-565e-96ad-a365e038f923,6836df32-8a55-5c22-8e6b-ed15005c6d4a,50,37.99,1899.50,PLN
ffe15cf1-0553-5ec8-9503-9cc349911e9a,cfd581db-e90d-5bf7-b219-6e18639eec39,7d15b52f-782f-5fa8-9c0b-78ebb03a07a5,148,67.74,10025.52,PLN
4960336b-930a-596f-a99f-1199400c8d35,cfd581db-e90d-5bf7-b219-6e18639eec39,38d5dc41-891b-50f6-a02f-fda88ad8ccde,353,11.74,4144.22,PLN
84fc5f50-f4d5-5566-9309-7714a4b3d3f6,b24196dd-a0b7-553c-83ed-45d47e3bb2f7,2532c2ec-f726-59a0-9af7-a077b1c5c99d,42,69.49,2918.58,PLN
4ae0ce61-7bfb-5536-b004-58408778dbec,b1f78f28-680e-54c9-ba8d-5165b592a95e,6e80b7e9-0667-54ce-838e-56aca777afef,65,71.24,4630.60,PLN
47b65954-6da1-5146-a4c5-adf0e353f705,3e34a05c-d1e7-57d2-9162-b3b4f79ca1e2,9a6922f7-9343-52bc-89b0-d1db33a0340d,61,72.99,4452.39,PLN
f3a29c2c-6a66-5d8a-a875-83f6f835e1dc,fc3cc017-16e9-51d5-80ef-c370eb2de829,f42ebea5-b984-5835-bd6a-106e6e6fdcfb,69,74.74,5157.06,PLN
6db0d512-8649-5b58-8e37-a6c10151fce8,fc3cc017-16e9-51d5-80ef-c370eb2de829,e3e08a14-471a-5347-94f6-b2369070c3a7,133,18.74,2492.42,PLN
2aa11385-6d8c-5682-9be3-46539497d01b,fc3cc017-16e9-51d5-80ef-c370eb2de829,5030188b-d814-53c3-9914-3a99743cea2f,65,32.74,2128.10,PLN
9f115ac3-67c3-558e-b5ba-60fe1841d1c4,adcf7f67-4a22-5dba-9fe4-a0ebf5ab2bb6,9cf88386-0bed-5ac4-9a5f-045e8b2a7a00,35,76.49,2677.15,PLN
c1f43e48-cd17-5a0e-b8da-17950905031d,0b60e1d4-6913-5a33-8aec-0aba1be9640a,ac8ce360-9980-5f71-b176-285323c963b8,38,78.24,2973.12,PLN
2ff9bcda-c13e-5d86-8966-88f21f96568b,0e13b57b-e0e2-5419-afac-6b8167ad86f2,58e54d28-afe6-5090-9990-c3649b754085,99,79.99,7919.01,PLN
1ae7030d-0107-5ce0-b9c0-19609f92807f,123e532c-a54c-54ba-a9f9-d1237dc8c665,ab1d5346-1d4b-582e-bd7a-c0685e487f0b,46,81.74,3760.04,PLN
a6f011c5-7f71-5309-99b9-95e4c40e321b,123e532c-a54c-54ba-a9f9-d1237dc8c665,38d5dc41-891b-50f6-a02f-fda88ad8ccde,351,11.74,4120.74,PLN
3263cf4d-fec1-5249-bcbe-f6c09e94c24f,6bc9d74a-adad-54ce-85f0-9c3f885ccdf9,5a4f9e8e-a5d6-5631-ae53-ffbfaec4450c,74,83.49,6178.26,PLN
fe212024-04f9-5dce-98f3-cd4f753d8bc9,6bc9d74a-adad-54ce-85f0-9c3f885ccdf9,f000d381-f2f7-5a93-bc43-825f298a7685,60,22.24,1334.40,PLN
8b75f37c-0c43-5cde-afee-4abdd73134d9,6bc9d74a-adad-54ce-85f0-9c3f885ccdf9,5e4db0b5-3afc-5b37-b821-e41339bfcb8f,27,36.24,978.48,PLN
2c6454c6-6c71-528f-b161-2c2da576c690,6bc9d74a-adad-54ce-85f0-9c3f885ccdf9,5acda6c0-5a1e-5e97-9a2c-6a29d8118012,71,50.24,3567.04,PLN
11deb1b7-08de-506d-a892-295bff607366,8398a4cf-fe53-53dc-a7c2-8a296e335b56,aea54154-8157-5774-8110-fba37ae17360,76,85.24,6478.24,PLN
1bfd5c99-f563-5587-9703-69212df9af62,8398a4cf-fe53-53dc-a7c2-8a296e335b56,62b81abd-84c4-5de4-b8f1-2d5b6b547bc3,168,16.99,2854.32,PLN
8d1f7f6d-48cb-5ea0-a494-ffb192627b21,21d4ab2c-5ab7-5e3e-a88a-2c0da0c12f82,293b0637-4956-51c6-b5b9-b71cef14f7a6,93,86.99,8090.07,PLN
83b859fb-6446-5966-8912-0b8ef7da6fed,21d4ab2c-5ab7-5e3e-a88a-2c0da0c12f82,b17680da-3917-5612-9246-0a9b60e6efe9,216,15.24,3291.84,PLN
bade30df-fc81-50cf-aff5-ad49bdaeb7e0,21d4ab2c-5ab7-5e3e-a88a-2c0da0c12f82,ca2f4809-df5a-51b1-b5eb-635bec356f40,27,29.24,789.48,PLN
68f04cee-d29d-5516-8337-1b74d4335f5a,e38118a2-fe28-5f2d-b269-6516c13620ac,5125db4d-be56-5fed-8c57-2cb37186845a,59,88.74,5235.66,PLN
2bdf0afc-e690-59c0-bbb7-eed033d238e5,36443fc2-a168-51df-b26c-e48161aa7e6e,ce797b7a-af13-5663-88da-14c0a9fe5a63,14,90.49,1266.86,PLN
fcbfb077-4ecd-510f-b913-2274351861f1,36443fc2-a168-51df-b26c-e48161aa7e6e,6ef80540-16c7-551c-95b8-9ae7373e7908,138,20.49,2827.62,PLN
6a39b422-cb52-585f-b641-2228d20a960d,5dc6eeef-6cd3-5fb6-ab32-635c23a1cf62,ef4975d2-c692-52bd-9c55-6fc144747695,63,92.24,5811.12,PLN
d6f9de6d-274c-5e55-b316-f7da6484dc52,5dc6eeef-6cd3-5fb6-ab32-635c23a1cf62,de0b3ef5-2bd5-55d5-8b53-6dc8eda6d60f,163,13.49,2198.87,PLN
572d690f-d756-5451-90c5-28649ff9b684,5dc6eeef-6cd3-5fb6-ab32-635c23a1cf62,163da9b8-d3e0-5f9e-9dd3-954c345c7684,29,27.49,797.21,PLN
88736ccf-c93a-5c4a-a1ad-83b68f834121,131f2e90-2f34-56e3-86a2-98ab7c0813cb,91c81a29-2ca8-52e7-bffd-af9c56b7218c,14,93.99,1315.86,PLN
2c806b48-57aa-56eb-9f3f-2f60a6e71ea3,131f2e90-2f34-56e3-86a2-98ab7c0813cb,576f0781-3104-5d50-92f3-befe834a6fa6,232,9.99,2317.68,PLN
3f449208-cf36-50a5-a630-870221402c82,6f91926e-8cb6-5b04-a503-28856f2b01f5,ef601e27-fbe0-531a-8b8b-900d8745a901,137,95.74,13116.38,PLN
0a6121cc-f1fb-5871-abd7-71f0b14e35f8,6f91926e-8cb6-5b04-a503-28856f2b01f5,38d5dc41-891b-50f6-a02f-fda88ad8ccde,421,11.74,4942.54,PLN
468e601e-9361-5f26-a125-dc5c9a8af65b,6f91926e-8cb6-5b04-a503-28856f2b01f5,7b6c271c-85eb-5849-9da9-76e7ab8e881f,106,25.74,2728.44,PLN
0046016b-ea83-50a9-8b41-1686b76a9ba7,59f6cd04-626b-55e0-99c9-05b1a363c295,ee0c49cd-0889-5cbf-90de-badbe7517995,42,97.49,4094.58,PLN
992a9b3d-ddac-5aae-b040-50eb677ef4aa,9cfb6faa-610b-56ff-bd4c-0a7fce3ff9f6,c74c4e40-b157-5011-aa3d-ec349fb61826,60,99.24,5954.40,PLN
