id,order_id,order_item_id,product_id,quantity,refund_amount,currency,reason,status,returned_at
1e9faeae-5622-5d1e-9d71-331d78c355fd,8b73976a-7e1c-58a2-a074-347b1eaeac10,8b9839e0-3283-5774-a8e9-561e601da72d,6ef80540-16c7-551c-95b8-9ae7373e7908,38,778.62,PLN,customer_return,received,2026-05-01T17:00:00+00:00
fe6884ab-6702-5155-93d0-d8afe0f36e5c,30ebb4a6-9d52-5bf0-8d81-878abac0578a,c366f9d1-f950-59d1-b462-d91fcfe76efc,746e83f8-c019-5f34-be65-3ba6d9311b16,1,177.99,PLN,customer_return,received,2026-05-05T09:00:00+00:00
f1e1f739-65cb-5abe-b441-ebe9fa29d9ea,dd2b2f7a-b64a-560b-863f-5316bd533f59,c17a09fb-f136-5444-9731-84dff125595a,576f0781-3104-5d50-92f3-befe834a6fa6,758,7572.42,PLN,customer_return,received,2026-05-02T16:00:00+00:00
9c2a4e92-d178-5d98-ab5b-f9e73c0b9ffb,82ebb286-c780-5e71-b131-646375c61e1f,0c8fdd05-93f8-5834-977b-ddf63da16333,b17680da-3917-5612-9246-0a9b60e6efe9,786,11978.64,PLN,customer_return,received,2026-05-03T10:00:00+00:00
b99ab32c-c0dc-525d-b316-ceab37973f0c,9fd63c1e-6d69-563a-b97d-fe9e825e7b5b,57156874-afce-575e-adc7-e051e82b5f5e,6ef80540-16c7-551c-95b8-9ae7373e7908,84,1721.16,PLN,customer_return,received,2026-05-01T18:00:00+00:00
dc0e6970-49d6-5ea1-bbb2-6df4c85d949c,5a3c9178-49df-5c67-99eb-73d43b545cca,9cd63751-66c9-58a9-95d2-8802448a3c5f,38d5dc41-891b-50f6-a02f-fda88ad8ccde,85,997.90,PLN,customer_return,received,2026-05-01T11:00:00+00:00
bedf5eae-6799-5725-b160-f6c83db1e6e4,17f0abe8-ff74-537b-838f-3df814b7382f,cdbd8bff-0e27-5a70-acc1-e2000acd2de0,ca2f4809-df5a-51b1-b5eb-635bec356f40,60,1754.40,PLN,customer_return,received,2026-05-04T14:00:00+00:00
839131a5-a817-5d7e-8f23-a6e1b70da674,6de2e719-19b7-577c-b502-acf3c1f5e809,2ae7fa31-484d-55ba-9530-b171e2b53267,b3eddb5e-2feb-5a7d-9d80-832a203e282f,27,1167.48,PLN,customer_return,received,2026-05-01T14:00:00+00:00
c52e10dc-6007-5d30-bbe3-8050d8afc239,64353d95-5afd-5678-ae25-a8d5bf06e874,5d1711b8-de26-55f9-99e3-0fc9579d3005,b6756d87-a0a0-556a-b6ed-1c904680ceb4,21,1128.54,PLN,customer_return,received,2026-05-05T16:00:00+00:00
56bd3a0b-9395-5fa7-92a4-d927a4be1b4c,64353d95-5afd-5678-ae25-a8d5bf06e874,25d598b6-0363-5a8c-aeab-3152cf51d50e,38d5dc41-891b-50f6-a02f-fda88ad8ccde,181,2124.94,PLN,customer_return,received,2026-05-01T17:00:00+00:00
29e52686-acf4-5f90-a9a8-a784efb56a33,04bf073f-4728-5cd3-a21a-88a4face7425,eaa3657c-8ef2-5106-ac2c-58b5f8372f46,e97682bc-117f-532b-8b65-b717c09bc30f,29,1710.71,PLN,customer_return,received,2026-05-05T09:00:00+00:00
dd418442-85ef-58dc-ac3b-a574a95ae59f,e4ad507a-5a14-5e1c-bbef-a6d51274d21c,dcc1ea53-a4c4-5e99-9e2c-b479d74228e0,6ef80540-16c7-551c-95b8-9ae7373e7908,66,1352.34,PLN,customer_return,received,2026-05-05T14:00:00+00:00
be546c16-4b52-540b-a12d-ca394c517480,f6e0036b-a851-56df-8c15-2abb5352aaf1,864065b8-52be-5e5b-9aca-9eaab7c7be1a,aea54154-8157-5774-8110-fba37ae17360,45,3835.80,PLN,customer_return,received,2026-05-04T14:00:00+00:00
d38207e8-2d6b-5318-8b7e-28f97ad6e4f5,1c32f4f7-6cfd-5a0a-b9c0-ec04d89a6ea8,a8ed8f65-e76c-55d3-abfb-644b1033c85c,5125db4d-be56-5fed-8c57-2cb37186845a,21,1863.54,PLN,customer_return,received,2026-05-04T19:00:00+00:00
d5282b78-13d6-5332-8be7-c173822a34ed,f26d785a-bfb9-591b-8413-d058f8b0cb68,efb440aa-208f-578f-9548-6f05a821ed83,6ef80540-16c7-551c-95b8-9ae7373e7908,93,1905.57,PLN,customer_return,received,2026-05-02T10:00:00+00:00
ab82e3c3-09ea-5e6e-8fcf-7d6d7c3e1137,05ffb32d-bff5-5a8c-b2b5-566d2afda130,c0ea937f-9a09-5a5e-be36-b49eeab669a0,c74c4e40-b157-5011-aa3d-ec349fb61826,18,1786.32,PLN,customer_return,received,2026-05-03T09:00:00+00:00
a57e2f5c-99c9-5422-b7eb-5bd0a5613cec,c0e23859-41b1-575a-aaad-6e45fb1ec283,3c3b3da2-3773-55e4-9876-930160790bde,f32ca738-f369-5d10-a674-7ee267c90f10,7,768.18,PLN,customer_return,received,2026-05-04T08:00:00+00:00
b10fa8c4-682e-58bb-919c-875746853fcd,a9e12988-4ac0-5fb4-84f5-a160e86b6990,80d26b6b-3087-50de-8d1e-d24182a9cec5,b17680da-3917-5612-9246-0a9b60e6efe9,186,2834.64,PLN,customer_return,received,2026-05-03T15:00:00+00:00
11afdc42-e9d6-54b8-b9b7-42529bfd4539,736c2e71-9f4e-538c-ad98-a98ee5aa65d3,31b59366-13f9-5226-a431-8d760a3dfaf2,953af428-8548-5852-860e-88337bcfda1c,4,543.96,PLN,customer_return,received,2026-05-02T12:00:00+00:00
17fdf988-b5e5-5408-83ad-7bdcc9e4e388,fcd78dd5-7ff9-5225-bdf5-8cc6d1e03369,0f52ec6e-20fc-55cf-b8c3-26d58d9355e8,5e4db0b5-3afc-5b37-b821-e41339bfcb8f,4,144.96,PLN,customer_return,received,2026-05-01T16:00:00+00:00
4ea6810f-9e52-5f92-9c6a-733e42ea43d2,07307edf-d4ef-5852-ba50-e960217e83df,217dbd65-bc53-574a-a48e-13047b3bb5de,39f8628a-0f86-548c-91ee-718cae91d0c3,16,1898.24,PLN,customer_return,received,2026-05-03T18:00:00+00:00
0ae5870a-8382-5fad-b328-f8a72750b846,07307edf-d4ef-5852-ba50-e960217e83df,d92f202b-e9eb-575f-abd3-c2eb7e3a728f,62b81abd-84c4-5de4-b8f1-2d5b6b547bc3,100,1699.00,PLN,customer_return,received,2026-05-04T19:00:00+00:00
f54f5261-c53d-5e30-a4ba-7eee882b0e77,fea6d9a3-f0d4-5b79-baba-ffaa35346460,c4225343-7cb6-544d-b2e9-553b6828cead,ca2f4809-df5a-51b1-b5eb-635bec356f40,10,292.40,PLN,customer_return,received,2026-05-02T10:00:00+00:00
497e55dc-4c2d-565a-8159-fa82dea7078c,06ce14ab-8f6b-5c1b-ae63-0db24f590817,5da5c64a-8ef5-52ce-abed-b9530bf4a4c4,6b73c00c-e450-51d6-b955-9cca56d368d3,21,2676.66,PLN,customer_return,received,2026-05-01T19:00:00+00:00
6d22d671-93b5-5610-99c5-84a24126b292,7199bf3b-7072-50cf-96aa-69276979b3a0,67495307-a475-5a24-a528-d01db98f1f4b,4043dc4a-96a5-5cb6-8f09-37f10cce0de1,12,1564.80,PLN,customer_return,received,2026-05-03T09:00:00+00:00
767587b6-2767-5229-8193-8a6791586503,bf3eebd5-6733-5ed4-8906-2fea617656ce,5ec11e62-3f2c-5320-8389-a4fb96fad120,5030188b-d814-53c3-9914-3a99743cea2f,31,1014.94,PLN,customer_return,received,2026-05-05T16:00:00+00:00
f5829e3b-1498-5412-aba6-596b45b2e2ef,796518aa-c677-5b77-8260-1edb2e097534,47a1d7df-27e8-5c41-ab89-44fd19008a57,ec348c6b-cb3f-5826-a791-37217bfd82f6,1,165.74,PLN,customer_return,received,2026-05-05T09:00:00+00:00
de35acf7-b2db-5df4-b3dd-5978cb38d05d,e8ace447-49ce-536a-8cc8-46013844db00,52aa4503-b672-5930-9412-dfd0d39d3ffe,398b86fc-73de-5291-ac6a-14681329475c,1,169.24,PLN,customer_return,received,2026-05-02T16:00:00+00:00
ee45a752-9c27-5cda-94c6-a5eadbc58f60,2d82962d-327a-5db0-8442-086b693422a6,59471195-56b8-5d82-b17f-88b4d003c61d,a5c55cd2-b68a-541d-8134-ac1136a677dc,1,172.74,PLN,customer_return,received,2026-05-05T19:00:00+00:00
8d477157-3a59-5b60-b440-4dad23c2cb19,4af3512a-b9c9-59a7-ad2a-d783788a2039,ac11966f-82cf-58c9-9453-6edf95de1645,576f0781-3104-5d50-92f3-befe834a6fa6,746,7452.54,PLN,customer_return,received,2026-05-05T10:00:00+00:00
34d5524c-238d-55c5-8402-a213a1648599,4af3512a-b9c9-59a7-ad2a-d783788a2039,b85316ff-755e-5aee-b23a-6daadcfb7fa5,576f0781-3104-5d50-92f3-befe834a6fa6,143,1428.57,PLN,customer_return,received,2026-05-01T11:00:00+00:00
1ba134f1-c76f-5c4b-bf9f-f34fd4ab718b,f17895d2-c41a-5960-a247-680cd837f06f,cbed43f9-dbaa-57d9-aaf5-eaa91fd99dd8,38d5dc41-891b-50f6-a02f-fda88ad8ccde,1298,15238.52,PLN,customer_return,received,2026-05-03T13:00:00+00:00
d91d1c6b-3c1c-51b1-b77d-1a63059e7fb1,182451ab-47cc-5af3-9750-092be4ac1e8f,57e52259-0ab3-5baf-9c9f-e48d14c4e37c,ca2f4809-df5a-51b1-b5eb-635bec356f40,9,263.16,PLN,customer_return,received,2026-05-05T08:00:00+00:00
3e28aa8b-e5d5-591c-ab0e-31bebce6ee68,cdb4e823-f9ad-5575-a83d-c250f8a7709c,55cd5d89-7bf2-55f4-9520-2c2ddbfe307b,b17680da-3917-5612-9246-0a9b60e6efe9,183,2788.92,PLN,customer_return,received,2026-05-03T09:00:00+00:00
c5206a96-1383-519b-b8a1-18addbe868be,976afba7-0ea4-51ec-a380-f5c52f10dc9f,ff05d9cf-d28c-57c0-b61a-f5fbbad3b5ff,38d5dc41-891b-50f6-a02f-fda88ad8ccde,218,2559.32,PLN,customer_return,received,2026-05-04T08:00:00+00:00
20e91242-be79-5574-bac1-393c72037083,8cff06b9-9535-5881-a7cf-33458ba948c9,44053b7d-788b-5529-9204-cb11981982f9,01fc3b7e-8b29-50d3-a3d4-bc713fa84405,15,858.60,PLN,customer_return,received,2026-05-02T14:00:00+00:00
2dd49805-b5dc-5fe1-b489-ad36fdcf681a,ecc622a1-ce41-5ea2-b26b-529d6f11c70e,b610c7c0-769e-56af-9670-83b588a534e1,85e7e944-3e11-5a89-ac96-c23167ff32dc,22,1374.78,PLN,customer_return,received,2026-05-01T11:00:00+00:00
9195ede3-2b27-53b9-b546-76f91ec0ab68,e805abea-2ac5-5696-a866-54e7f2ba571d,c640ddcf-366c-50a9-97bc-4bee990ccd47,ac6c0b36-b856-5925-aca7-b8e3bb4639a3,25,1649.75,PLN,customer_return,received,2026-05-04T14:00:00+00:00
24b5f168-2dea-5179-8e28-19a3fcfd09d0,4d15a38e-9042-587e-b453-107aa3cc8169,47a7a617-1236-5807-a7d4-ce891df8942a,6e80b7e9-0667-54ce-838e-56aca777afef,23,1638.52,PLN,customer_return,received,2026-05-05T08:00:00+00:00
3f38b559-f488-50f2-b1a2-3ec9b1cdfd14,61e06e45-cd43-584c-9ff1-1e6c3b703326,190d539e-5567-59b3-881d-c961eb4e9caa,aea54154-8157-5774-8110-fba37ae17360,9,767.16,PLN,customer_return,received,2026-05-01T19:00:00+00:00
48e0d979-1020-548b-9e1d-7719bfbc23ca,64b756f7-2b67-57e0-b502-034d1b64422e,2f4e9e6f-9f5f-5bb8-909b-2d4b16c76d12,293b0637-4956-51c6-b5b9-b71cef14f7a6,37,3218.63,PLN,customer_return,received,2026-05-04T10:00:00+00:00
3ce7eb36-55c2-52d7-a2f3-6d75d977fc94,64b756f7-2b67-57e0-b502-034d1b64422e,399501b2-a8d5-5826-b178-2ab1f1db2944,b17680da-3917-5612-9246-0a9b60e6efe9,141,2148.84,PLN,customer_return,received,2026-05-05T11:00:00+00:00
1ecb2045-4873-571d-adb7-4cc18687a56e,f606147e-ecc8-506c-920f-3885b6bbe7e8,5ed1e11a-0ad7-5779-8efc-f8f93126e998,ef601e27-fbe0-531a-8b8b-900d8745a901,34,3255.16,PLN,customer_return,received,2026-05-05T09:00:00+00:00
87d6f033-a505-5872-ae8c-5e99b938ce6f,6e3a89f2-f49a-5e0d-a08f-dc4f4b927f0e,dfa6e6a5-df08-5e21-86fa-430a1b4e5362,ee0c49cd-0889-5cbf-90de-badbe7517995,15,1462.35,PLN,customer_return,received,2026-05-01T10:00:00+00:00
2d8c3c99-bf36-56ca-972a-6066159392fd,782ed4cf-10a9-5bae-b16f-0b89490b65cd,350d39d1-d5ce-57a7-b0c5-4d7f25475301,f32ca738-f369-5d10-a674-7ee267c90f10,8,877.92,PLN,customer_return,received,2026-05-03T10:00:00+00:00
3ee47f07-7d13-530a-a735-4b93dc714a7e,8e3ca53b-7036-5cb6-961d-02e0db3469fe,2015bb6a-c390-58df-bab9-688e67847f20,c05f9712-2ad5-54a6-bb81-158133cd3bd9,31,3510.44,PLN,customer_return,received,2026-05-03T15:00:00+00:00
c7417dbd-a4d8-52d5-b9c8-e56496ad27ee,911ff2dd-e699-5edb-9bc0-cc7bee210ffb,a7008b6c-47c9-5ef8-bc77-9016e90d8b12,576f0781-3104-5d50-92f3-befe834a6fa6,121,1208.79,PLN,customer_return,received,2026-05-04T14:00:00+00:00
d4e6276b-b2d2-5a41-8721-92b3735e41e6,fcdeae62-55ef-5af4-ac15-0ac89ba6db00,cada0c74-646d-5476-a3c9-ea208e82613a,06acb399-de3d-5662-8c40-c27c44a03030,12,1526.88,PLN,customer_return,received,2026-05-05T08:00:00+00:00
1b3f14e3-e234-5b53-ac54-c741968a6628,09ff9b9a-0dc3-550e-9d08-a1a46b6149a7,8216109b-0633-553f-8e05-0fc501f9a4d3,e3e08a14-471a-5347-94f6-b2369070c3a7,117,2192.58,PLN,customer_return,received,2026-05-01T14:00:00+00:00
6a3fe08f-1e64-5336-8ef7-284a05f13b4a,10c951bd-dfa7-502d-8bc1-4f096ef81509,a9ecf3f4-e0ae-532d-9670-6743cc2eee71,13aa843a-9cf9-5e5e-b377-21f2c5c1cfe1,10,1324.90,PLN,customer_return,received,2026-05-03T16:00:00+00:00
50a2172d-e17e-5062-8c3a-e119faad27df,3e8aa45a-d0bc-5b63-840f-2135beaeb7c9,8a2c586f-2023-50bd-93be-f1bd1fa2ab21,6a250ba0-29a8-5939-9cc1-cba774d5109f,6,826.44,PLN,customer_return,received,2026-05-04T10:00:00+00:00
2036b39d-28ca-576d-9067-fc8f1a762408,51ddd360-3460-5472-a87c-1e43e243d66d,35c93bc9-d60c-59ab-87d4-bb5d183cc35c,39f8628a-0f86-548c-91ee-718cae91d0c3,18,2135.52,PLN,customer_return,received,2026-05-03T14:00:00+00:00
489ffac6-dd6c-5cbf-a82a-90a346a9060b,555fc088-da2b-5840-91ef-33ba653dd60d,332f413a-b90d-5703-86ff-b7200d1c5e3f,09e0d5b3-b51d-50cb-b5b7-2e5b62f35dc6,16,1945.28,PLN,customer_return,received,2026-05-05T16:00:00+00:00
c6e58482-0357-587c-9d71-0bb239b52646,b1b7379a-dd07-518e-966d-ffccaf4e89d1,0a214e03-9a2c-555d-9e84-64c39e55bfc8,80c37084-5ec1-5934-99a2-404b2f4d677a,3,476.22,PLN,customer_return,received,2026-05-04T18:00:00+00:00
208627f2-f776-5d74-bcab-44cae9bf9796,d60711ee-c13b-5c3f-967d-54019a7ca243,41a86007-0ff5-5a03-983f-df2849cc0138,ec348c6b-cb3f-5826-a791-37217bfd82f6,3,497.22,PLN,customer_return,received,2026-05-03T15:00:00+00:00
8b76310f-2f85-5173-a7c9-bb472fde2e22,bdd39c93-57ca-5eb4-8f83-2f7b88b06dc3,dff2edba-1c1b-5965-a0e1-51885770667b,398b86fc-73de-5291-ac6a-14681329475c,1,169.24,PLN,customer_return,received,2026-05-05T17:00:00+00:00
75bd61e1-66cd-58ce-966f-994214fa14fd,147c01b3-4448-5f8e-a75b-7e35f925ff93,69367b85-5860-5796-bcd7-d5a44803cd42,b17680da-3917-5612-9246-0a9b60e6efe9,453,6903.72,PLN,customer_return,received,2026-05-01T19:00:00+00:00
dbbaa911-f8e6-5dd0-a311-63d0af8ac740,8564c275-f872-5b44-8bc5-cf8fb5f87e4a,682888ce-0041-54c1-9ae4-9afd70e0b32f,62b81abd-84c4-5de4-b8f1-2d5b6b547bc3,681,11570.19,PLN,customer_return,received,2026-05-02T08:00:00+00:00
777350ad-f1c3-5f43-a562-4e10e8174317,54362a97-678b-5f0d-a0b6-d8d09dcf0c32,51f107ae-0231-5eb3-a24c-409034b970cf,22d48f3a-5014-5123-a1e5-345e1ddd84a3,91,2183.09,PLN,customer_return,received,2026-05-04T15:00:00+00:00
01d735c7-c4bb-53d5-8a3c-6ec306f39f5c,09ad2866-2a4d-57be-beb1-db5de55968ee,d3dcb9e5-9298-518f-90cb-3a5be449956d,7b6c271c-85eb-5849-9da9-76e7ab8e881f,189,4864.86,PLN,customer_return,received,2026-05-02T18:00:00+00:00
20a046b3-154e-5cc9-86b2-5c10152a9a95,c7ddcf62-6600-5c00-94e2-7c7ef994e95c,0cb09c08-048d-5aab-b197-46787bb5604b,b3eddb5e-2feb-5a7d-9d80-832a203e282f,81,3502.44,PLN,customer_return,received,2026-05-02T14:00:00+00:00
c8ae54f6-6a80-5ddc-8028-019bf9f824eb,c7ddcf62-6600-5c00-94e2-7c7ef994e95c,feb7109e-2f05-564e-a56f-ac119eeb0351,62b81abd-84c4-5de4-b8f1-2d5b6b547bc3,116,1970.84,PLN,customer_return,received,2026-05-03T15:00:00+00:00
d77b4d81-63ed-5dd4-aa7f-75846a5cfbc8,c4bed760-c882-5b79-a16f-1e3ad594ee45,fd886953-e6d5-5cb8-8938-51769959fe6c,c6ad2817-6d98-5707-85ba-460e2ab44c7a,132,6169.68,PLN,customer_return,received,2026-05-02T19:00:00+00:00
8d201188-9d06-502c-9b4a-101a7d6e8d62,1b4135ce-1a85-532a-92f7-99c8131913ff,1e8a35a1-5938-5532-a3ed-bd731f9f3221,b17680da-3917-5612-9246-0a9b60e6efe9,118,1798.32,PLN,customer_return,received,2026-05-01T09:00:00+00:00
13645064-2bfa-5b3e-955f-282e5ea92820,e9603a89-bbd6-5647-9c27-0ab29a754fad,c9c72c73-afae-5ffb-b885-553e24bf1592,b17680da-3917-5612-9246-0a9b60e6efe9,136,2072.64,PLN,customer_return,received,2026-05-01T12:00:00+00:00
80d9cc09-84c0-524a-a21e-eb58b940fb91,b604e019-1fa2-5dc2-b8f2-e05579f5c1ab,e19fe22c-74e7-5260-b95f-8b80d6b98c19,9cf88386-0bed-5ac4-9a5f-045e8b2a7a00,12,917.88,PLN,customer_return,received,2026-05-01T17:00:00+00:00
3ab438c0-5882-552c-9315-c5ba0612823c,de4e7ebb-4bc7-56d6-b2aa-c964fe4fdfff,5ef0d583-c7a6-5af0-9101-0f703f3c30a3,b17680da-3917-5612-9246-0a9b60e6efe9,136,2072.64,PLN,customer_return,received,2026-05-02T16:00:00+00:00
bd05b8c9-e6d6-5641-8b0d-102063cf2969,042f1007-c76c-5359-817d-7b863df5d13e,2abb455c-b4ae-523e-8488-5664911ade7d,5125db4d-be56-5fed-8c57-2cb37186845a,15,1331.10,PLN,customer_return,received,2026-05-03T17:00:00+00:00
e4729fd4-2e45-58ba-bb07-fb7dad493948,90013332-dbb9-5c8e-b55f-bd7c64f349b3,82202da9-0560-5692-95e9-7c00e371b90c,6ef80540-16c7-551c-95b8-9ae7373e7908,67,1372.83,PLN,customer_return,received,2026-05-01T08:00:00+00:00
7c97c23f-a542-5e89-a584-c01e8142af8d,2ec64462-906d-5d75-b0f4-8b1e2486e0af,cfad8460-60d0-5a64-997d-28c68988c72b,c74c4e40-b157-5011-aa3d-ec349fb61826,15,1488.60,PLN,customer_return,received,2026-05-05T17:00:00+00:00
39493a89-7442-55da-99a1-6da617b91d42,5a8fb1c2-75a3-5317-8228-3d99337c5dd1,985f0e45-defe-5475-be99-acc3665a9360,b17680da-3917-5612-9246-0a9b60e6efe9,40,609.60,PLN,customer_return,received,2026-05-02T19:00:00+00:00
d5686a35-77d1-58e1-a04f-33ec4331638f,edd6485c-3609-5b77-b173-790e9ae697c6,7792691d-7f19-5f11-8347-9a2d41e836ee,88370064-3581-5cf2-9047-50dd2a1397e0,11,1168.64,PLN,customer_return,received,2026-05-03T13:00:00+00:00
277ca84c-c68d-579a-9de9-e711d4eaa474,3436c56f-e46a-5590-85be-c870f09147cd,26960be8-a987-5ef1-b526-eac63a435466,62b81abd-84c4-5de4-b8f1-2d5b6b547bc3,105,1783.95,PLN,customer_return,received,2026-05-01T09:00:00+00:00
d500678c-3cb5-55bb-9a91-b9f223bd1d43,7c1ab151-db55-545c-b499-e4c8b460c961,1add5dfe-6084-569e-83b9-dc2f8c41413e,576f0781-3104-5d50-92f3-befe834a6fa6,114,1138.86,PLN,customer_return,received,2026-05-01T19:00:00+00:00
b25a88f1-b406-579f-97b6-8eb9db275187,6976e844-2913-5d06-afed-f977f8b5735c,cd6e7441-8065-52ea-8642-b99414dc1e12,284bddee-b37c-5c36-8aab-81867975f179,3,376.47,PLN,customer_return,received,2026-05-03T09:00:00+00:00
cac2be6c-906d-51ac-9c04-a3c5d43bfbfb,0c5d3326-8575-5c34-a5e1-674bd5afa741,89294c80-923e-5e73-a095-23e062930ed2,c9bc50a8-e5f6-504c-8618-2e9c520992ff,6,784.44,PLN,customer_return,received,2026-05-05T16:00:00+00:00
af51454d-d74c-51f8-a890-bb62524f6713,418be425-cf09-5bb0-95e4-84a42e2865c9,0ff1202b-3029-5a81-bcd1-45fac98ceaf3,6a250ba0-29a8-5939-9cc1-cba774d5109f,16,2203.84,PLN,customer_return,received,2026-05-02T11:00:00+00:00
7ae109e4-6685-51bf-957f-0e7185e0f904,d56f5154-b2af-5e6e-88b1-83ff07ad1442,84280bf7-f64e-5481-a978-d91045b6a65e,39f8628a-0f86-548c-91ee-718cae91d0c3,15,1779.60,PLN,customer_return,received,2026-05-01T15:00:00+00:00
a4c3987e-8f65-59e8-8cb4-8929b6f489de,16123f68-bcd5-5793-a1d1-72c38a720d91,14b3925f-372c-55a0-a97e-b77a9d7506b2,4043dc4a-96a5-5cb6-8f09-37f10cce0de1,7,912.80,PLN,customer_return,received,2026-05-05T17:00:00+00:00
58a8ef56-f808-558d-a49c-2c0b79068012,90e2172d-a230-596b-8d36-ee1127131d8b,f1e06628-d15e-5b29-a4bf-863ab18f69b6,b17680da-3917-5612-9246-0a9b60e6efe9,102,1554.48,PLN,customer_return,received,2026-05-04T09:00:00+00:00
827e5a5e-b39d-5194-a721-360d97576b4a,d4d5bc14-2d2e-5d67-a534-4c29374723cf,176843a8-f258-56e5-a94c-aab170e66e01,4f4cdd86-60e0-5d5c-9eda-86f193a7cd21,2,320.98,PLN,customer_return,received,2026-05-01T11:00:00+00:00
f6a346ab-7326-5c87-9cc4-80c1e75422f0,51bd9e5f-4063-5eed-812f-15e80e3142c5,9824271c-253e-5198-bae4-683c33f48bc8,ec348c6b-cb3f-5826-a791-37217bfd82f6,4,662.96,PLN,customer_return,received,2026-05-01T16:00:00+00:00
7b96ab33-12ad-533c-b4bd-e7983b6c3c8d,4855ed1c-ea27-566e-a181-f36153050fc4,8f363981-ffbc-547d-93b6-fe782f1c9dad,398b86fc-73de-5291-ac6a-14681329475c,1,169.24,PLN,customer_return,received,2026-05-03T18:00:00+00:00
c39ab196-6c0a-50be-83ee-19f533150a36,d7c2b3f1-1fc5-5a14-a0f6-eebaaba17e62,a5c2e37f-d0ab-5c0b-b561-b7c4450ff76e,ca2f4809-df5a-51b1-b5eb-635bec356f40,3,87.72,PLN,customer_return,received,2026-05-01T09:00:00+00:00
f42565ca-4b8b-5668-ac58-bb300ad80cd5,53647c66-60e2-57c9-a8dc-9009ce95394f,b27d1fe4-f696-53ec-9904-d31a8529a983,1e4e8bdc-40be-58a9-9f14-c7b0c6af9c9c,1,183.24,PLN,customer_return,received,2026-05-03T09:00:00+00:00
8bd429a3-5f69-545a-9986-d6256503908d,2748df8d-d0ce-51ca-a57c-dc3c68f4aeb7,3837ddc0-39d5-5374-b16b-3f476fca9d12,576f0781-3104-5d50-92f3-befe834a6fa6,124,1238.76,PLN,customer_return,received,2026-05-01T15:00:00+00:00
e9e24f9c-808f-5176-9e30-47fd8eaa9a88,cb17e6ed-117c-576d-94ba-f12308467399,a9d030c8-5cc3-596e-b465-898e20ad7301,ca2f4809-df5a-51b1-b5eb-635bec356f40,16,467.84,PLN,customer_return,received,2026-05-01T08:00:00+00:00
a872085b-6c6a-55f5-a83e-bff5df740472,113eb37e-6240-5e26-97bb-12986c0980db,bfd7be98-9bef-587a-8dd6-ad3ca22919fe,b17680da-3917-5612-9246-0a9b60e6efe9,107,1630.68,PLN,customer_return,received,2026-05-05T12:00:00+00:00
00ce36c2-bba0-5598-b608-3bdf57e0531e,95a25c44-68e1-5aad-9b21-ca444304ae5e,c097672e-02fd-56bb-a061-d12d375c5625,22d48f3a-5014-5123-a1e5-345e1ddd84a3,7,167.93,PLN,customer_return,received,2026-05-05T10:00:00+00:00
270fe721-476c-5d80-b562-bf8f25b86c02,2c2a248e-1795-52d7-bce2-988b29bf78d2,c949c33d-c202-5258-b42c-f406fd222252,5030188b-d814-53c3-9914-3a99743cea2f,10,327.40,PLN,customer_return,received,2026-05-04T19:00:00+00:00
a3184913-587c-5715-bfa6-e51437b642e9,2273e760-7ad8-5508-8386-38152fac4ab3,b9419c3d-44b4-550e-9611-2f5cae5dfda3,38d5dc41-891b-50f6-a02f-fda88ad8ccde,185,2171.90,PLN,customer_return,received,2026-05-04T17:00:00+00:00
0728ea70-94a0-544a-9bb1-73b34b1e2a21,25d24adc-36de-5f2f-a209-6c3d9e53dfa7,855902b8-0ddd-5681-a0a2-83947f4016c0,e97682bc-117f-532b-8b65-b717c09bc30f,17,1002.83,PLN,customer_return,received,2026-05-01T12:00:00+00:00
46d9df0f-5f33-58bc-a816-a1ff98ce4b3d,45c2b435-92e2-5b34-a819-f23cfde8ffb0,88387dbb-bc63-5227-bb6d-cd5961f09ccb,ac6c0b36-b856-5925-aca7-b8e3bb4639a3,18,1187.82,PLN,customer_return,received,2026-05-02T18:00:00+00:00
3b5371be-3c73-50e0-bf74-96b837bdbd54,6080f2fc-cd64-54ae-805a-806d3c3e4e07,f1137193-f396-537a-8092-a4042301e098,ca2f4809-df5a-51b1-b5eb-635bec356f40,4,116.96,PLN,customer_return,received,2026-05-04T13:00:00+00:00
b1a7d22e-eb70-5783-9e50-d97015edd3b0,05170332-61df-5496-84d3-af521313070f,d73104c2-5ac5-5b51-a648-1e7e165490b9,58e54d28-afe6-5090-9990-c3649b754085,31,2479.69,PLN,customer_return,received,2026-05-05T19:00:00+00:00
3d61b11b-c2cd-5023-b757-9f92469688ea,c40cfcbd-35e2-5712-b681-a4a32981c1f3,b9469aff-42f2-591c-804e-296c12b9eee3,aea54154-8157-5774-8110-fba37ae17360,21,1790.04,PLN,customer_return,received,2026-05-05T12:00:00+00:00
867ba4fe-fe18-5ee8-aa94-daaf8c276977,3040a798-ba05-5088-bb3b-4c74df34348f,88a48238-89f6-5679-bba2-e23bb84bfa27,91c81a29-2ca8-52e7-bffd-af9c56b7218c,3,281.97,PLN,customer_return,received,2026-05-02T19:00:00+00:00
b080096a-e15c-5c72-afbd-e760c5bd542b,afce2403-e7bd-5fe2-8fe0-9a59e549b52d,1b3688af-927f-5f86-9b8c-c8564d0d384f,ef601e27-fbe0-531a-8b8b-900d8745a901,34,3255.16,PLN,customer_return,received,2026-05-03T08:00:00+00:00
